id,name,brand,price,category_parent,category_child,url
22041,SmartDigest® Ultra Pellets,SmartSupplements by SmartPak,52.50,Supplements,Digestion,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22028,SmartBug-Off® Ultra Pellets,SmartSupplements by SmartPak,33.95,Supplements,Insect Control,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
14675,Farrier's Formula® Double Strength,"Life Data Labs, Inc",27.50,Supplements,Hoof,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
12755,SUCCEED®,"Freedom Health, LLC",112.95,Supplements,Digestion,https://www.smartpakequine.com/ps/succeed-2755
23781,Elevate® Maintenance Powder,Kentucky Performance Products,15.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/elevate-maintenance-powder-13781
36731,Smart & Simple® Vitamin E Liquid,SmartPak Equine,31.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/smart-and-simple-vitamin-e-liquid-26731
19585,SmartLytes® Pellets,SmartSupplements by SmartPak,19.50,Supplements,Electrolytes,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
17175,SmartBug-Off® Pellets,SmartSupplements by SmartPak,23.95,Supplements,Insect Control,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
25240,SmartFlex® Senior Pellets,SmartSupplements by SmartPak,44.95,Supplements,Joint,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
12728,Solitude® IGR,Zoetis,30.95,Supplements,Insect Control,https://www.smartpakequine.com/ps/solitude-igr-2728
10017,Quiessence®,Foxden Equine,34.95,Supplements,Calming,https://www.smartpakequine.com/ps/quiessence-17
17477,SmartCalm® Ultra Pellets,SmartSupplements by SmartPak,40.95,Supplements,Calming,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
18917,Smart & Simple® Vitamin E Pellets,SmartPak Equine,35.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/smart-and-simple-vitamin-e-pellets-8917
21814,SmartMuscle® Mass Pellets,SmartSupplements by SmartPak,42.50,Supplements,Muscle,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
12587,SimpliFly®,"Farnam Companies, Inc",21.95,Supplements,Insect Control,https://www.smartpakequine.com/ps/simplifly-2587
27076,Smart & Simple® Chasteberry Pellets,SmartPak Equine,23.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/smart-and-simple-chasteberry-pellets-17076
15976,Cosequin® ASU,Nutramax Laboratories,65.99,Supplements,Joint,https://www.smartpakequine.com/ps/cosequin-asu-5976
21920,SmartGI® Ultra Pellets,SmartSupplements by SmartPak,109.95,Supplements,Digestion,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
18286,"Magnesium 5,000™ Pellets",Med-Vet Pharmaceuticals (MVP),18.47,Supplements,Calming,https://www.smartpakequine.com/ps/magnesium-5000-pellets-8286
27391,SmartItch-Ease™,SmartSupplements by SmartPak,56.95,Supplements,Skin and Coat,https://www.smartpakequine.com/ps/smartitchease-17391
21835,Smart & Simple® Psyllium Pellets,SmartPak Equine,20.95,Supplements,Sand Colic,https://www.smartpakequine.com/ps/smart-and-simple-psyllium-pellets-11835
17885,SmartMetabo-Lean® Pellets,SmartSupplements by SmartPak,43.95,Supplements,Metabolic,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
21815,SmartPituitary Senior® Pellets,SmartSupplements by SmartPak,45.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
37073,Sweet Net Grazing Muzzle,Sweet Net LLC,109.99,Horse Products,Cribbing,https://www.smartpakequine.com/pt/sweet-net-grazing-muzzle-27073
20990,SmartGut® Ultra Pellets,SmartSupplements by SmartPak,76.95,Supplements,Gastric,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
18245,SmartGut® Pellets,SmartSupplements by SmartPak,49.95,Supplements,Gastric,https://www.smartpakequine.com/ps/smartgut-pellets-8245
25237,SmartFlex® Ultra Pellets,SmartSupplements by SmartPak,63.95,Supplements,Joint,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25015,SmartStride™ Ultra Pellets,SmartSupplements by SmartPak,65.95,Supplements,Joint,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
35425,GUT™ Pellets,SmartPak Equine,29.95,Supplements,Gastric,https://www.smartpakequine.com/ps/gut-pellets-25425
19473,SmartCombo™ Pellets,SmartSupplements by SmartPak,75.95,Supplements,Multi-Purpose,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
17475,SmartHoof® Ultra Pellets,SmartSupplements by SmartPak,40.95,Supplements,Hoof,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
25595,Smart & Simple® Turmeric Pellets,SmartPak Equine,21.95,Supplements,Antioxidants,https://www.smartpakequine.com/ps/smart-and-simple-turmeric-pellets-15595
24436,SmartOmega 3 & E™ Ultra,SmartSupplements by SmartPak,25.95,Supplements,Skin and Coat,https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
10034,Apple-A-Day™,Finish Line,15.50,Supplements,Electrolytes,https://www.smartpakequine.com/ps/appleaday-34
16312,SmartDigest® Ultra Powder,SmartSupplements by SmartPak,47.95,Supplements,Digestion,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
10182,Omega Horseshine,Omega Fields®,25.95,Supplements,Skin and Coat,https://www.smartpakequine.com/ps/omega-horseshine-182
